	EPO	GATA3
7115	HOXB7	CSNK2A1
7116	HOXB7	PRKDC
7117	HOXB7	EP300
7118	SENP1	LMNA
7119	SENP1	SUMO1
7120	SENP1	PML
7121	CADM1	LGALS3
7122	CLU	PON1
7123	CLU	MAPK9
7124	CLU	LRP2
7125	CLU	VHL
7126	CLU	PRNP
7127	CLU	HSPA5
7128	CLU	EGFR
7129	CLU	LIG4
7130	CLU	XPO1
7131	CLU	HSPD1
7132	CLIC1	VCAM1
7133	CLIC1	ATF2
7134	CLIC1	PSMD10
7135	PIK3CA	KRAS
7136	PIK3CA	SMAD2
7137	PIK3CA	PIK3R2
7138	PIK3CA	HRAS
7139	PIK3CA	PIK3R1
7140	PIK3CA	SMAD3
7141	PIK3CA	PTEN
7142	PIK3CB	PTEN
7143	PIK3CB	GAB2
7144	PIK3CB	RAB5A
7145	PIK3CB	PRKCE
7146	PIK3CB	PIK3R2
7147	PIK3CB	EGFR
7148	PIK3CB	PIK3R1
7149	PIM1	PIN1
7150	PIM1	RELA
7151	PIM1	HSPA4
7152	PIM1	EGFR
7153	PIM1	HSP90AA1
7154	PIM1	ABCG2
7155	PIK3CD	PIK3R2
7156	PIK3CD	HRAS
7157	PIK3CD	PTEN
7158	PIK3CD	PIK3R1
7159	AMOT	VASP
7160	AMOT	MAPK3
7161	AMOT	LATS2
7162	AMOT	PIN1
7163	AMOT	PLG
7164	AMOT	PTEN
7165	AMOT	CTNNB1
7166	AMOT	XPR1
7167	PIK3R1	EPHA2
7168	PIK3R1	EP300
7169	PIK3R1	HRAS
7170	PIK3R1	DAB2IP
7171	PIK3R1	JAK2
7172	PIK3R1	DAG1
7173	PIK3R1	RASA1
7174	PIK3R1	PTEN
7175	PIK3R1	JAK3
7176	PIK3R1	PIK3R2
7177	PIK3R1	INSR
7178	PIK3R1	PSEN1
7179	PIK3R1	GAB2
7180	PIK3R1	EZR
7181	PIK3R1	RB1
7182	PIK3R1	CSNK2A1
7183	PIK3R1	IGF1R
7184	PIK3R1	PTK2
7185	PIK3R1	EGFR
7186	PIK3R1	BCAR1
7187	PIK3R1	RAB5A
7188	PIK3R1	RAC1
7189	PIK3R1	MAPK8
7190	PIK3R1	RET
7191	PIK3R1	PXN
7192	PIK3R1	CTNNB1
7193	PIK3R2	CSF1
7194	PIK3R2	EGFR
7195	PIK3R2	IGF1R
7196	PIK3R2	KRAS
7197	PIK3R2	HSPA1B
7198	PIK3R2	PTEN
7199	PIK3R2	GAB2
7200	PIK3R2	VCAM1
7201	PIK3R2	EPHA2
7202	PIK3R2	PRKAR1A
7203	PIK3R2	HSPA5
7204	UCHL1	VHL
7205	UCHL1	CTNNB1
7206	UCHL1	HSP90AA1
7207	UCHL1	EGFR
7208	CLN3	PRKDC
7209	CLN3	XPO1
7210	CLN3	PTH1R
7211	CLN3	PHGDH
7212	SUMO1	HSF1
7213	SUMO1	RNF111
7214	SUMO1	ATF2
7215	SUMO1	PRDX5
7216	SUMO1	DNMT3B
7217	SUMO1	JUN
7218	SUMO1	EIF4E
7219	SUMO1	MUL1
7220	SUMO1	EGR1
7221	SUMO1	PML
7222	SUMO1	SMAD4
7223	SUMO1	IRF1
7224	SUMO1	PTGS2
7225	SUMO1	EPAS1
7226	SUMO1	HDAC9
7227	PIN1	MAP1S
7228	PIN1	PML
7229	PIN1	RARA
7230	PIN1	KMT2B
7231	PIN1	RELA
7232	PIN1	CAPRIN1
7233	PIN1	SMAD2
7234	PIN1	EP300
7235	PIN1	SMAD3
7236	PIN1	RAF1
7237	PIN1	PPIA
7238	PIN1	CSNK2A1
7239	PIN1	KIF20B
7240	PIN1	FBXW7
7241	PIN1	JUN
7242	PIN1	CTNNB1
7243	PIN1	VHL
7244	PITX1	EGR1
7245	PITX1	XPO1
7246	PITX1	MAGED1
7247	PITX1	SMAD3
7248	CLTC	EPHA2
7249	CLTC	HSPA4
7250	CLTC	EGFL7
7251	CLTC	HSPA1A
7252	CLTC	EP300
7253	CLTC	VCAM1
7254	CLTC	IKBKB
7255	CLTC	PTK2
7256	CLTC	SMURF1
7257	CLTC	MAPK13
7258	CLTC	CSNK1E
7259	CLTC	PXN
7260	CLTC	XPR1
7261	CLTC	RELA
7262	CLTC	RAC1
7263	CLTC	RICTOR
7264	CLTC	VCL
7265	PKD1	BCAR1
7266	PKD1	JAK2
7267	PKD1	CTNNB1
7268	PKD1	PTK2
7269	PKD1	PXN
7270	PKD1	MARK2
7271	PKD1	CTNNA1
7272	PKD1	VCL
7273	PKD1	HDAC9
7274	PKD1	VIM
7275	PKD1	ITGB1
7276	PKD1	JUP
7277	HRAS	INSR
7278	HRAS	RASA1
7279	HRAS	PRKCZ
7280	HRAS	LATS2
7281	HRAS	DAB2IP
7282	HRAS	LGALS1
7283	HRAS	RAF1
7284	HRAS	MAPK8
7285	HRAS	MAP2K1
7286	HRAS	RHEB
7287	HRAS	GPSM2
7288	AGFG1	VCAM1
7289	AGFG1	XPO1
7290	PRMT1	KPNA2
7291	PRMT1	QKI
7292	PRMT1	CAPRIN1
7293	PRMT1	VHL
7294	PRMT1	YY1
7295	PRMT1	BTG2
7296	PRMT1	SMURF1
7297	PRMT1	EP300
7298	PRMT1	RELA
7299	NR1H2	RARA
7300	NR1H2	VIM
7301	NR1H2	YY1
7302	NR1H2	PRKCA
7303	NR1H2	VDR
7304	PLD2	EGLN1
7305	PLD2	XPO1
7306	PLD2	VHL
7307	PLD2	PRKCA
7308	PLD2	EGFR
7309	PLD2	JAK3
7310	PLG	HSPB1
7311	PLG	RAP2A
7312	PLG	HSPD1
7313	PLG	EP300
7314	PLG	HSPA1A
7315	PLG	ENO1
7316	PLG	KNG1
7317	PLG	SMAD3
7318	PLG	RNF2
7319	PLG	SMAD4
7320	PLG	RELA
7321	PLG	PRNP
7322	PLG	MAPK14
7323	PLG	IGF2
7324	PRDX5	ATF2
7325	PRDX5	PINX1
7326	HSF1	PRKDC
7327	HSF1	MAPK8
7328	HSF1	HSPA4
7329	HSF1	FBXW7
7330	HSF1	CSNK2A1
7331	HSF1	MAPK14
7332	HSF1	MAPK1
7333	HSF1	HSPA1A
7334	HSF1	MAPK7
7335	HSF1	MAPK9
7336	HSF1	MAPK13
7337	HSF1	MAPK3
7338	HSF1	HSPB1
7339	HSF1	HSP90AA1
7340	HSF1	MAD2L1
7341	QKI	PTBP1
7342	QKI	MED12
7343	QKI	USH1C
7344	USP1	HSPB1
7345	USP1	JUP
7346	HSPA1A	PTEN
7347	HSPA1A	EGFR
7348	HSPA1A	VCAM1
7349	HSPA1A	RNF2
7350	HSPA1A	VHL
7351	HSPA1A	IRF1
7352	HSPA1A	RBX1
7353	HSPA1A	HSPA5
7354	HSPA1A	RING1
7355	HSPA1A	SMURF1
7356	HSPA1A	MAP2K1
7357	HSPA1A	HSPA2
7358	HSPA1A	RICTOR
7359	HSPA1A	PAX8
7360	HSPA1A	RELA
7361	HSPA1A	IKBKB
7362	HSPA1A	YY1
7363	HSPA1A	PRKCA
7364	HSPA1A	HSPD1
7365	HSPA1A	NQO1
7366	HSPA1A	POT1
7367	HSPA1A	HSP90AA1
7368	HSPA1B	SMURF1
7369	HSPA1B	RNF2
7370	HSPA1B	RICTOR
7371	HSPA1B	MAP2K1
7372	HSPA1B	EGFR
7373	HSPA1B	HSP90AA1
7374	HSPA1B	VCAM1
7375	HSPA1B	CTNNB1
7376	PLOD1	LATS2
7377	HSPA2	HDAC6
7378	HSPA2	EGFR
7379	HSPA2	PTEN
7380	HSPA2	HSPA9
7381	HSPA2	HSP90AA1
7382	HSPA2	HSPA5
7383	PLOD2	VHL
7384	PLOD2	JUP
7385	HSPA4	BCL2L11
7386	HSPA4	CDC73
7387	HSPA4	DDIT4
7388	HSPA4	PRKAA1
7389	HSPA4	NQO1
7390	HSPA4	HDAC6
7391	HSPA4	EGFR
7392	HSPA4	PSMD10
7393	HSPA4	CSNK2A1
7394	HSPA4	HSPD1
7395	HSPA4	VEGFA
7396	HSPA4	MAPK7
7397	HSPA4	CRYAB
7398	HSPA4	DNMT1
7399	HSPA4	RICTOR
7400	HSPA4	HSPB1
7401	HSPA4	RAF1
7402	HSPA4	HSPA9
7403	HSPA4	HSP90AA1
7404	HSPA4	PTGS2
7405	HSPA4	JUP
7406	HSPA4	KPNA2
7407	HSPA4	YY1
7408	HSPA4	SMAD2
7409	HSPA4	EZR
7410	HSPA4	VHL
7411	HSPA4	SMAD3
7412	HSPA4	RELA
7413	HSPA4	HSPA5
7414	HSPA4	EPAS1
7415	HSPA4	PRNP
7416	HSPA4	WT1
7417	HSPA5	SMURF1
7418	HSPA5	DVL2
7419	HSPA5	PTEN
7420	HSPA5	MAPK13
7421	HSPA5	EGFR
7422	HSPA5	HSPD1
7423	HSPA5	EIF2AK3
7424	HSPA5	BCAR1
7425	HSPA5	PSME3
7426	HSPA5	MAPK7
7427	HSPA5	VHL
7428	HSPA5	HDAC6
7429	HSPA5	DNMT1
7430	HSPA5	PRNP
7431	HSPA5	PTBP1
7432	HSPA5	CTNNA1
7433	HSPA5	PRKDC
7434	HSPA5	HSPB1
7435	HSPA5	IKBKB
7436	HSPA5	PTCH1
7437	HSPA5	PRKAA1
7438	HSPA5	HSP90AA1
7439	HSPA5	RAF1
7440	HSPA5	RING1
7441	HSPA5	LDLR
7442	HSPA5	RNF2
7443	HSPA5	VCL
7444	HSPA5	EP300
7445	HSPA5	YY1
7446	HSPA5	RELA
7447	HSPA5	LGALS1
7448	HSPA5	INHA
7449	SMURF2	SMURF1
7450	SMURF2	RNF2
7451	SMURF2	RAP1B
7452	SMURF2	SMAD3
7453	SMURF2	HSPB1
7454	SMURF2	RNF111
7455	SMURF2	SMAD4
7456	SMURF2	YY1
7457	SMURF2	SMAD2
7458	SMURF2	PTCH1
7459	SMURF2	EGFR
7460	EIF2AK3	IKBKB
7461	EIF2AK3	HSP90AA1
7462	VASP	VCAM1
7463	VASP	PRKAA1
7464	VASP	PRKCA
7465	VASP	VCL
7466	VASP	XPO1
7467	HSPA9	VCAM1
7468	HSPA9	PTBP1
7469	HSPA9	SMURF1
7470	HSPA9	EGFR
7471	HSPA9	HSPD1
7472	HSPA9	SDHAF2
7473	HSPA9	EIF4E
7474	HSPA9	TBPL1
7475	HSPA9	HSPB1
7476	HSPA9	VCL
7477	HSPA9	ENO1
7478	HSPA9	XPO1
7479	HSPA9	RELA
7480	HSPA9	HSP90AA1
7481	HSPA9	IKBKB
7482	HSPB1	IKBKB
7483	HSPB1	RBX1
7484	HSPB1	HSP90AA1
7485	HSPB1	XPO1
7486	HSPB1	VCAM1
7487	HSPB1	PRKCE
7488	HSPB1	CRYAB
7489	HSPB1	PTBP1
7490	HSPB1	EGFR
7491	HSPB1	MAGED1
7492	HSPB1	ATF2
7493	HSPB1	PRKCA
7494	HSPB1	ILK
7495	HSPB1	OPTN
7496	HSPB1	HDAC6
7497	HSPB1	DFFA
7498	HSPB1	PRKCZ
7499	HSPB1	VIM
7500	HSPB1	ZBTB17
7501	HSPB1	NAMPT
7502	VCAM1	RELA
7503	VCAM1	RAP1B
7504	VCAM1	VCL
7505	VCAM1	LGALS1
7506	VCAM1	PPIA
7507	VCAM1	RAP2B
7508	VCAM1	DECR1
7509	VCAM1	EZR
7510	VCAM1	ITGB1
7511	VCAM1	VIM
7512	VCAM1	HSPD1
7513	VCAM1	PTBP1
7514	VCAM1	XPO1
7515	VCAM1	PRKDC
7516	VCAM1	RAC1
7517	VCAM1	LMNA
7518	VCAM1	ENO1
7519	VCAM1	HSP90AA1
7520	VCAM1	KPNA2
7521	VCAM1	PSME3
7522	PLXNB1	RAC1
7523	VCL	ITGB1
7524	VCL	BCAR1
7525	VCL	EIF4E
7526	VCL	SDHAF2
7527	VCL	PXN
7528	VCL	XPO1
7529	VCL	DAG1
7530	VCL	PRKCA
7531	VCL	VIM
7532	VCL	CTNNB1
7533	VCL	CTNNA1
7534	VCL	LGALS1
7535	VCL	PTK2
7536	TNS3	EGFR
7537	TNS3	XPO1
7538	TNS3	BCAR1
7539	TNS3	ENO1
7540	TNS3	PTK2
7541	HSP90AA1	JAK2
7542	HSP90AA1	HDAC6
7543	HSP90AA1	PSMD10
7544	HSP90AA1	CSNK2A1
7545	HSP90AA1	CDC73
7546	HSP90AA1	PRKCZ
7547	HSP90AA1	PRKCE
7548	HSP90AA1	RELA
7549	HSP90AA1	EGFR
7550	HSP90AA1	ATF2
7551	HSP90AA1	PTEN
7552	HSP90AA1	ILK
7553	HSP90AA1	VIM
7554	HSP90AA1	XPO1
7555	HSP90AA1	IKBKB
7556	HSP90AA1	SGK2
7557	HSP90AA1	PRKDC
7558	HSP90AA1	ZBTB17
7559	HSP90AA1	PRKAA1
7560	HSP90AA1	RAF1
7561	HSP90AA1	IGF1R
7562	HSP90AA1	JUN
7563	HSP90AA1	MAP2K7
7564	HSP90AA1	VHL
7565	HSP90AA1	PTK2
7566	HSP90AA1	RNF111
7567	HSP90AA1	MAPK1
7568	HSP90AA1	RCAN1
7569	HSP90AA1	ENO1
7570	HSP90AA1	SMYD2
7571	HSP90AA1	HSPD1
7572	HSP90AA1	VEGFA
7573	HSP90AA1	IRF1
7574	HSP90AA1	MAPK7
7575	HSP90AA1	EPHA2
7576	HSP90AA1	NLRP3
7577	HSP90AA1	EPAS1
7578	HSP90AA1	FBXW7
7579	HSP90AA1	DHRS2
7580	HSP90AA1	PRKCA
7581	HSP90AA1	KDR
7582	HSP90AA1	RET
7583	PML	MAPK14
7584	PML	SMAD3
7585	PML	EP300
7586	PML	MAPK7
7587	PML	EGFR
7588	PML	LMNA
7589	PML	MAPK3
7590	PML	MAPK1
7591	PML	ATF2
7592	PML	CSNK2A1
7593	PML	SMAD2
7594	PML	RNF111
7595	PML	KRAS
7596	PML	RELA
7597	PML	PSME3
7598	PML	RARA
7599	PML	EIF4E
7600	PML	JUN
7601	PML	RBX1
7602	PML	CTNNB1
7603	PML	HDAC6
7604	PML	RB1
7605	VDR	MAPK3
7606	VDR	MAPK1
7607	VDR	SMAD3
7608	VDR	CSNK2A1
7609	VDR	PRKCA
7610	VDR	EP300
7611	VDR	MED12
7612	VDR	JUN
7613	VDR	RB1
7614	VEGFA	ADAMTS1
7615	VEGFA	VEGFB
7616	VEGFA	ITGB1
7617	VEGFA	CRYAB
7618	VEGFA	KDR
7619	VEGFA	VTN
7620	VEGFB	ITGB1
7621	HSPD1	ITGB1
7622	HSPD1	EIF4E
7623	HSPD1	SMAD2
7624	HSPD1	MAPK14
7625	HSPD1	ENO1
7626	HSPD1	EGFR
7627	HSPD1	PTEN
7628	HSPD1	ATF2
7629	HSPD1	VIM
7630	HSPD1	KRAS
7631	HSPD1	RASA1
7632	HSPD1	PRNP
7633	HSPD1	DHRS2
7634	HSPD1	SMURF1
7635	HSPD1	RAF1
7636	VHL	DVL2
7637	VHL	COL4A3
7638	VHL	PRKCZ
7639	VHL	BCL2L11
7640	VHL	CTNNB1
7641	VHL	KNG1
7642	VHL	EZR
7643	VHL	EP300
7644	VHL	EGLN2
7645	VHL	RBX1
7646	VHL	JAK2
7647	VHL	CSNK2A1
7648	VHL	EGLN1
7649	VHL	EPAS1
7650	COL4A3	ITGAV
7651	COL4A3	DCN
7652	EZR	PINX1
7653	EZR	RCN1
7654	EZR	PRKCA
7655	EZR	ENO1
7656	EZR	CTNNB1
7657	EZR	MAPK8
7658	EZR	L1CAM
7659	EZR	EGFR
7660	EZR	ICAM1
7661	EZR	ROCK1
7662	EZR	PTK2
7663	VIM	SMURF1
7664	VIM	PRKCA
7665	VIM	ENO1
7666	VIM	SMAD3
7667	VIM	RELA
7668	VIM	PTK2
7669	VIM	RNF2
7670	VIM	ROCK1
7671	VIM	XRCC4
7672	VIM	LGALS3
7673	VIM	CREB1
7674	VIM	PRKCZ
7675	VIM	JUN
7676	VIM	DHRS2
7677	VIM	PRKCE
7678	VIM	DEFB1
7679	VIM	XPO1
7680	VIM	ATF2
7681	COL5A1	DCN
7682	TRPV1	PRKCA
7683	TRPV1	PRKCE
7684	TRPV1	EGFR
7685	PMS2	KPNA2
7686	PMS2	PRKDC
7687	PMS2	XPO1
7688	PMS2	CYLD
7689	PMS2	LMNA
7690	VTN	CSNK2A1
7691	VTN	KNG1
7692	VTN	PRKCA
7693	VTN	IGF2
7694	VTN	IGFBP5
7695	VTN	ITGB8
7696	VTN	POMC
7697	VTN	ITGAV
7698	VTN	PHGDH
7699	MAGED1	EP300
7700	MAGED1	MAPK3
7701	MAGED1	ILK
7702	MAGED1	KPNA2
7703	COMT	ACE
7704	COMT	RNF2
7705	DLL4	DLL1
7706	RCHY1	RNF2
7707	TBPL1	PRNP
7708	GNPTAB	MAPK1
7709	ICAM1	CSNK2A1
7710	ICAM1	EGFR
7711	ICAM1	RELA
7712	EGLN1	EPAS1
7713	EGLN1	MKS1
7714	EGLN1	KRAS
7715	EGLN1	ING4
7716	POT1	PRKDC
7717	POT1	RTN4
7718	POT1	ACD
7719	WT1	EGR1
7720	WT1	DNMT1
7721	WT1	IGF2
7722	RICTOR	IKBKB
7723	RICTOR	XPO1
7724	RICTOR	RBX1
7725	RICTOR	MAPK14
7726	RICTOR	PRKCA
7727	RICTOR	FBXW7
7728	RICTOR	ILK
7729	RICTOR	RNF2
7730	SYCP3	LIG4
7731	POU5F1	PPIA
7732	POU5F1	CTNNB1
7733	POU5F1	PSMD10
7734	POU5F1	RNF2
7735	USP46	XPO1
7736	IDH1	RCN1
7737	XPO1	RAP1GAP
7738	XPO1	CSNK1E
7739	XPO1	PRPF31
7740	XPO1	GAB2
7741	XPO1	RAF1
7742	XPO1	CYLD
7743	XPO1	CTNNB1
7744	XPO1	SMAD4
7745	XPO1	EPAS1
7746	XPO1	PXN
7747	XPO1	DAB2IP
7748	XPO1	DVL2
7749	XPO1	CDC73
7750	XPO1	PHGDH
7751	XPO1	MED12
7752	XPO1	MAP2K7
7753	XPO1	EGFR
7754	XPO1	SSH2
7755	XPO1	ILK
7756	XPO1	MKS1
7757	XPO1	RING1
7758	XPO1	HDAC6
7759	XPO1	RNF2
7760	XPO1	CTNND1
7761	XPO1	MAPK7
7762	XPO1	MAML1
7763	XPO1	TFEB
7764	XPO1	RELA
7765	XPO1	SMURF1
7766	XPO1	ACD
7767	XPO1	CSNK2A1
7768	XPO1	PRKAR1A
7769	BCAR1	MAPK14
7770	BCAR1	PXN
7771	BCAR1	PTK2
7772	BCAR1	ITGAV
7773	BCAR1	EGFR
7774	BCAR1	MAPK8
7775	XRCC4	CSNK2A1
7776	XRCC4	LIG4
7777	XRCC4	PRKDC
7778	PPIA	ENO1
7779	PPIA	LIG4
7780	PPIA	YY1
7781	PPIA	PPP3CA
7782	PPIA	RB1
7783	PPIA	JAK2
7784	CLOCK	EP300
7785	CLOCK	RARA
7786	CLOCK	CSNK1E
7787	YY1	RNF2
7788	YY1	JUND
7789	YY1	RING1
7790	YY1	IL10
7791	YY1	CREB1
7792	YY1	RB1
7793	YY1	JUNB
7794	YY1	SMAD3
7795	YY1	ATF2
7796	YY1	SMAD2
7797	YY1	EP300
7798	YY1	PRKDC
7799	YY1	SMAD4
7800	YY1	RAF1
7801	YY1	RELA
7802	CREB1	MAPK14
7803	CREB1	RNF111
7804	CREB1	SGK2
7805	CREB1	DNMT3B
7806	CREB1	EGR1
7807	CREB1	JUND
7808	CREB1	PRKCE
7809	CREB1	ATF2
7810	CREB1	JUN
7811	CREB1	CSNK2A1
7812	CREB1	CTNNB1
7813	CREB1	PSEN1
7814	CREB1	EP300
7815	ATF2	RB1
7816	ATF2	JUNB
7817	ATF2	MAPK14
7818	ATF2	MAPK9
7819	ATF2	CSNK2A1
7820	ATF2	MAPK13
7821	ATF2	ITGB1
7822	ATF2	PRKCZ
7823	ATF2	MAPK3
7824	ATF2	CTNNB1
7825	ATF2	SMAD4
7826	ATF2	DLD
7827	ATF2	PRKCE
7828	ATF2	PRKCA
7829	ATF2	EP300
7830	ATF2	JUN
7831	ATF2	CTNND1
7832	ATF2	ENO1
7833	ATF2	SMAD3
7834	ATF2	MAPK8
7835	ATF2	MAPK1
7836	ATF2	RTN4
7837	CRP	MAPK3
7838	CRP	MAPK1
7839	CRYAB	SMAD4
7840	CRYAB	MAPK14
7841	CRYAB	CTNNB1
7842	CRYZ	LGALS3
7843	IGF1	IGFBP5
7844	IGF1	IGFBP4
7845	IGF1	IGFBP2
7846	IGF1	IGF1R
7847	IGF1R	INSR
7848	IGF1R	EGFR
7849	IGF1R	IGF2
7850	IGF1R	JAK2
7851	IGF1R	ITGB1
7852	IGF1R	PXN
7853	IGF1R	PTK2
7854	IGF1R	RASA1
7855	IGF2	IGFBP5
7856	IGF2	IGFBP2
7857	IGF2	INSR
7858	IGF2	IGFBP4
7859	MAPK14	EGFR
7860	MAPK14	CSNK2A1
7861	MAPK14	SMAD3
7862	MAPK14	PXN
7863	MAPK14	PRKCE
7864	MAPK14	RCAN1
7865	MAPK14	MAP2K1
7866	MAPK14	MAPK8
7867	MAPK14	MAPK9
7868	MAPK14	MAP2K7
7869	MAPK14	MAPK3
7870	MAPK14	IKBKB
7871	MAPK14	MAPK1
7872	MAPK14	EIF4EBP1
7873	MAPK14	RELA
7874	MAPK14	RB1
7875	MAPK14	JUN
7876	MAPK14	EP300
7877	MAPK14	RET
7878	MAPK14	JUNB
7879	PPP3CA	PTEN
7880	PPP3CA	PRKCZ
7881	PPP3CA	RCAN1
7882	PPP3CA	MAPK7
7883	PPP3CA	JUN
7884	PPP3CA	ITPR1
7885	IGFBP2	ITGB1
7886	IGFBP2	ITGA5
7887	IGFBP4	CTSD
7888	CSNK1E	JAK3
7889	CSNK1E	CTNND1
7890	CSNK1E	MAPK9
7891	CSNK1E	CTNNB1
7892	CSNK1E	DVL2
7893	CSNK1E	RBX1
7894	CSNK1E	RORA
7895	CSNK1E	PRKAA1
7896	CSNK2A1	RNF111
7897	CSNK2A1	L1CAM
7898	CSNK2A1	EIF4EBP1
7899	CSNK2A1	LGALS3
7900	CSNK2A1	ACE
7901	CSNK2A1	PRKDC
7902	CSNK2A1	PTEN
7903	CSNK2A1	CTNNA1
7904	CSNK2A1	MAPK1
7905	CSNK2A1	EGFR
7906	CSNK2A1	PRNP
7907	CSNK2A1	RELA
7908	CSNK2A1	MTDH
7909	CSNK2A1	CTNNB1
7910	CSNK2A1	JUN
7911	CSNK2A1	MAPK9
7912	CSNK2A1	DVL2
7913	CSNK2A1	CXCL8
7914	CSNK2A1	EGR1
7915	CSNK2A1	RNF2
7916	CSNK2A1	RING1
7917	PRKAA1	INSR
7918	PRKAA1	MARK2
7919	PRKAA1	DVL2
7920	PRKAA1	RAF1
7921	PRKAA1	EP300
7922	PRKAA1	EGFR
7923	PRKAA1	KPNA2
7924	CST3	CTSD
7925	PRKAR1A	EGFR
7926	PRKAR1A	SMURF1
7927	PRKAR1A	PRPF31
7928	PRKAR1A	RAF1
7929	PRKAR1A	ING4
7930	PRKAR1A	ILK
7931	PRKAR1A	SMAD2
7932	PRKCA	BTG2
7933	PRKCA	DVL2
7934	PRKCA	INSR
7935	PRKCA	L1CAM
7936	PRKCA	IKBKB
7937	PRKCA	MARK2
7938	PRKCA	PRKCE
7939	PRKCA	KIF11
7940	PRKCA	CTNNB1
7941	PRKCA	HDAC6
7942	PRKCA	RAC1
7943	PRKCA	ITGB1
7944	PRKCA	KCNMA1
7945	PRKCA	MAPK7
7946	PRKCA	EIF4E
7947	PRKCA	PSEN1
7948	PRKCA	RAF1
7949	PRKCA	LMNA
7950	PRKCA	EIF4EBP1
7951	PRKCA	EP300
7952	PRKCA	EGFR
7953	PRKCA	RELA
7954	PRKCA	PRKCZ
7955	PRKCA	CTNND1
7956	PRKCA	RARA
7957	PRKCA	EGLN2
7958	PRKCE	ITGB1
7959	PRKCE	LMNA
7960	PRKCE	MAPK3
7961	PRKCE	RAF1
7962	PRKCE	INSR
7963	PRKCE	EGFR
7964	PRKCE	MAPK1
7965	PRKCE	IKBKB
7966	PRKCE	MARK2
7967	PRKCZ	RB1
7968	PRKCZ	MAPK1
7969	PRKCZ	MAPK3
7970	PRKCZ	MARK2
7971	PRKCZ	MAPK7
7972	PRKCZ	IKBKB
7973	PRKCZ	RELA
7974	PRKCZ	MAP2K1
7975	PRKCZ	INSR
7976	PRKCZ	EGFR
7977	PRKCZ	LMNA
7978	PRKCZ	PTEN
7979	PRKCZ	PSEN1
7980	PRKCZ	RAF1
7981	CTNNA1	IKBKB
7982	CTNNA1	JUP
7983	CTNNA1	CTNND1
7984	CTNNA1	EGFR
7985	CTNNA1	ILK
7986	CTNNA1	RELA
7987	CTNNA1	CTNNB1
7988	CTNNA1	PSEN1
7989	PRKDC	IKBKB
7990	PRKDC	RELA
7991	PRKDC	JUN
7992	PRKDC	EIF4EBP1
7993	PRKDC	ILK
7994	PRKDC	MAPK8
7995	PRKDC	PHGDH
7996	PRKDC	LMNA
7997	PRKDC	EGFR
7998	PRKDC	LIG4
7999	PRKDC	EP300
8000	PRKDC	MAPK9
8001	MAPK1	EIF4EBP1
8002	MAPK1	RB1
8003	MAPK1	EGFR
8004	MAPK1	KRAS
8005	MAPK1	RELA
8006	MAPK1	ITGAV
8007	MAPK1	JAK2
8008	MAPK1	MAP2K7
8009	MAPK1	SMAD3
8010	MAPK1	HDAC6
8011	MAPK1	BCL2L11
8012	MAPK1	CTSD
8013	MAPK1	INSR
8014	MAPK1	RCAN1
8015	MAPK1	SMAD4
8016	MAPK1	RAF1
8017	MAPK1	GAB2
8018	MAPK1	EP300
8019	MAPK1	SMAD2
8020	MAPK1	JUN
8021	MAPK1	ITPR1
8022	MAPK1	L1CAM
8023	MAPK1	MAP2K1
8024	MAPK1	RARA
8025	MAPK1	PXN
8026	MAPK1	RET
8027	MAPK1	MAPK3
8028	MAPK1	JUND
8029	MAPK1	MAPK8
8030	CTNNB1	CDC73
8031	CTNNB1	LMNA
8032	CTNNB1	IKBKB
8033	CTNNB1	SMAD3
8034	CTNNB1	CTNND1
8035	CTNNB1	PSEN1
8036	CTNNB1	SMAD4
8037	CTNNB1	LRP2
8038	CTNNB1	PTPRU
8039	CTNNB1	EPAS1
8040	CTNNB1	SMURF1
8041	CTNNB1	KDR
8042	CTNNB1	PTGS2
8043	CTNNB1	EP300
8044	CTNNB1	JUP
8045	CTNNB1	DVL2
8046	CTNNB1	LATS2
8047	CTNNB1	PTPRG
8048	CTNNB1	MAPK8
8049	CTNNB1	SMAD2
8050	CTNNB1	KMT2D
8051	CTNNB1	EGFR
8052	CTNNB1	MAPK9
8053	CTNNB1	HDAC6
8054	CTNNB1	RBX1
8055	CTNNB1	EPHA2
8056	CTNNB1	ILK
8057	CTNNB1	PTEN
8058	MAPK3	AKR1C1
8059	MAPK3	MAP2K1
8060	MAPK3	MAPK8
8061	MAPK3	PTGS2
8062	MAPK3	GAB2
8063	MAPK3	EGFR
8064	MAPK3	BCL2L11
8065	MAPK3	MAP2K7
8066	MAPK3	RCAN1
8067	MAPK3	LGALS3
8068	MAPK3	JUND
8069	MAPK3	JAK2
8070	MAPK3	SMAD4
8071	MAPK3	FBXW7
8072	MAPK3	EIF4EBP1
8073	MAPK3	RET
8074	MAPK3	SMAD2
8075	MAPK3	RAF1
8076	MAPK3	INSR
8077	MAPK3	PTPRG
8078	MAPK3	PXN
8079	MAPK3	HDAC6
8080	MAPK3	JUN
8081	MAPK3	RAB5A
8082	MAPK7	JUP
8083	MAPK7	RCAN1
8084	MAPK7	RAF1
8085	MAPK8	JUN
8086	MAPK8	JUNB
8087	MAPK8	EGFR
8088	MAPK8	RAF1
8089	MAPK8	MAP2K1
8090	MAPK8	MAPK9
8091	MAPK8	HDAC9
8092	MAPK8	SMAD2
8093	MAPK8	BCL2L11
8094	MAPK8	RARA
8095	MAPK8	SMAD3
